timestamp,trip_id,depart_airport,return_airport,depart_date,return_date,total_cost,depart_datetime,depart_duration,depart_stops,return_datetime,return_duration,return_stops
2022-06-25 09:07:54,SFO-IAD-12/29/2022-01/02/2023,SFO,IAD,12/29/2022,01/02/2023,869.00,12-29-2022 23:55:00,459,1,01-02-2023 19:06:00,495,1
2022-06-25 09:09:00,SJC-MSY-06/30/2022-07/04/2022,SJC,MSY,06/30/2022,07/04/2022,1394.00,06-30-2022 12:37:00,484,2,07-04-2022 06:00:00,420,1
2022-06-25 09:09:59,SJC-MSY-07/07/2022-07/11/2022,SJC,MSY,07/07/2022,07/11/2022,910.00,07-07-2022 06:10:00,414,1,07-11-2022 07:25:00,625,2
2022-06-25 09:10:57,SJC-MSY-07/14/2022-07/18/2022,SJC,MSY,07/14/2022,07/18/2022,897.00,07-14-2022 09:08:00,598,2,07-18-2022 06:00:00,710,2
2022-06-25 09:11:56,SJC-MSY-07/21/2022-07/25/2022,SJC,MSY,07/21/2022,07/25/2022,1086.00,07-21-2022 12:37:00,484,2,07-25-2022 11:07:00,564,2
2022-06-25 09:12:56,SJC-MSY-07/28/2022-08/01/2022,SJC,MSY,07/28/2022,08/01/2022,1034.00,07-28-2022 13:55:00,431,1,08-01-2022 11:07:00,673,1
2022-06-25 09:13:56,SJC-MSY-08/04/2022-08/08/2022,SJC,MSY,08/04/2022,08/08/2022,1011.00,08-04-2022 06:10:00,652,1,08-08-2022 07:25:00,625,2
2022-06-25 09:14:57,SJC-MSY-08/11/2022-08/15/2022,SJC,MSY,08/11/2022,08/15/2022,860.00,08-11-2022 06:10:00,537,1,08-15-2022 15:55:00,385,1
2022-06-25 09:15:59,SJC-MSY-08/18/2022-08/22/2022,SJC,MSY,08/18/2022,08/22/2022,737.00,08-18-2022 14:22:00,393,1,08-22-2022 16:20:00,365,1
2022-06-25 09:16:59,SJC-MSY-08/25/2022-08/29/2022,SJC,MSY,08/25/2022,08/29/2022,734.00,08-25-2022 09:15:00,685,2,08-29-2022 06:00:00,569,1
2022-06-25 09:17:59,SJC-MSY-09/01/2022-09/05/2022,SJC,MSY,09/01/2022,09/05/2022,848.00,09-01-2022 11:45:00,441,1,09-05-2022 06:00:00,415,1
2022-06-25 09:18:58,SJC-MSY-09/08/2022-09/12/2022,SJC,MSY,09/08/2022,09/12/2022,665.00,09-08-2022 12:08:00,417,1,09-12-2022 07:00:00,376,1
2022-06-25 09:19:59,SJC-MSY-09/15/2022-09/19/2022,SJC,MSY,09/15/2022,09/19/2022,716.00,09-15-2022 14:22:00,365,1,09-19-2022 16:15:00,378,1
2022-06-25 09:20:59,SJC-MSY-09/22/2022-09/26/2022,SJC,MSY,09/22/2022,09/26/2022,759.00,09-22-2022 06:10:00,551,1,09-26-2022 16:15:00,378,1
2022-06-25 09:21:58,SJC-MSY-09/29/2022-10/03/2022,SJC,MSY,09/29/2022,10/03/2022,788.00,09-29-2022 06:10:00,551,1,10-03-2022 12:46:00,587,1
2022-06-25 09:22:57,SJC-MSY-10/06/2022-10/10/2022,SJC,MSY,10/06/2022,10/10/2022,736.00,10-06-2022 12:06:00,434,1,10-10-2022 06:00:00,575,1
2022-06-25 09:23:58,SJC-MSY-10/13/2022-10/17/2022,SJC,MSY,10/13/2022,10/17/2022,787.00,10-13-2022 12:06:00,509,1,10-17-2022 07:15:00,500,1
2022-06-25 09:24:58,SJC-MSY-10/20/2022-10/24/2022,SJC,MSY,10/20/2022,10/24/2022,854.00,10-20-2022 12:06:00,434,1,10-24-2022 11:28:00,787,1
2022-06-25 09:25:58,SJC-MSY-10/27/2022-10/31/2022,SJC,MSY,10/27/2022,10/31/2022,836.00,10-27-2022 12:06:00,434,1,10-31-2022 13:22:00,688,1
2022-06-25 09:26:56,SJC-MSY-11/03/2022-11/07/2022,SJC,MSY,11/03/2022,11/07/2022,680.00,11-03-2022 11:58:00,536,2,11-07-2022 14:36:00,567,1
2022-06-25 09:27:59,SJC-MSY-11/10/2022-11/14/2022,SJC,MSY,11/10/2022,11/14/2022,628.00,11-10-2022 06:00:00,351,1,11-14-2022 14:36:00,567,1
2022-06-25 09:29:00,SJC-MSY-11/17/2022-11/21/2022,SJC,MSY,11/17/2022,11/21/2022,596.00,11-17-2022 12:20:00,363,1,11-21-2022 18:03:00,385,1
2022-06-25 09:30:00,SJC-MSY-11/24/2022-11/28/2022,SJC,MSY,11/24/2022,11/28/2022,697.00,11-24-2022 14:22:00,341,1,11-28-2022 14:36:00,567,1
2022-06-25 09:31:03,SJC-MSY-12/01/2022-12/05/2022,SJC,MSY,12/01/2022,12/05/2022,501.00,12-01-2022 07:32:00,514,2,12-05-2022 14:36:00,567,1
2022-06-25 09:32:03,SJC-MSY-12/08/2022-12/12/2022,SJC,MSY,12/08/2022,12/12/2022,497.00,12-08-2022 06:00:00,492,1,12-12-2022 14:36:00,567,1
2022-06-25 09:33:03,SJC-MSY-12/15/2022-12/19/2022,SJC,MSY,12/15/2022,12/19/2022,860.00,12-15-2022 06:00:00,351,1,12-19-2022 14:36:00,578,2
2022-06-25 09:34:03,SJC-MSY-12/22/2022-12/26/2022,SJC,MSY,12/22/2022,12/26/2022,1160.00,12-22-2022 14:22:00,341,1,12-26-2022 18:03:00,385,1
2022-06-25 09:35:04,SJC-MSY-12/29/2022-01/02/2023,SJC,MSY,12/29/2022,01/02/2023,1050.00,12-29-2022 14:22:00,341,1,01-02-2023 14:36:00,567,1
